Model,Accuracy,Precision,Recall,F1 Score
Logistic Regression,0.7523696682464455,0.6905187835420393,0.9146919431279621,0.7869520897043832
Decision Tree,1.0,1.0,1.0,1.0
Random Forest,1.0,1.0,1.0,1.0
Extra Trees,1.0,1.0,1.0,1.0
SVM,0.5118483412322274,0.5062189054726368,0.9644549763033176,0.6639477977161501
KNeighbors,0.8578199052132701,0.8756218905472637,0.8341232227488151,0.8543689320388349
GaussianNB,0.740521327014218,0.6661211129296236,0.9644549763033176,0.7879961277831559
AdaBoost,0.7748815165876777,0.7188679245283018,0.9028436018957346,0.8004201680672269
Gradient Boosting,0.8649289099526066,0.7972972972972973,0.9786729857819905,0.8787234042553191
