bank_id,report_date,liquidity_coverage_ratio,non_performing_loans_ratio,return_on_assets,tier_1_capital_ratio,value_at_risk,cost_to_income_ratio,loan_to_deposit_ratio,operating_expenses_ratio,risk_class
1,2020-03-31,90.30850562533796,1.4448380995909318,1.8821541676534137,12.378193893056254,2.7726576433223045,45.440865138027426,88.09493092513014,31.366255039508726,High
2,2020-06-30,131.97278638978375,2.691123053923269,1.9553784565924799,19.65885088066755,6.609029616247366,43.93986231715963,81.38035973042602,32.67238268977474,Medium-Low
3,2020-09-30,125.55913936385966,2.9873546319418143,2.4378658527899306,12.854977280953605,8.621528870672854,60.30091033052118,90.05964884041856,38.951266167129916,Low
4,2020-12-31,147.4172936635668,3.830999156800692,2.001211194237919,12.421018422139344,6.93111575496784,48.30699044447117,65.99056996035355,37.151207009587935,Medium-Low
5,2021-03-31,120.32322518668065,1.629482332323166,1.368299268854371,17.26025465893352,4.884224711699858,55.546738691037106,94.72823424975616,34.755560996009905,High
6,2021-06-30,97.94253132430826,2.1125241435322537,0.6096059569016596,15.571109839260181,9.900702533943688,54.73945648293762,101.36049189968472,49.20127919442176,High
7,2021-09-30,113.27597348606173,0.8332270309251693,2.2704011592414566,15.450802129231919,4.791804847331122,46.558046752130466,93.79711201915168,31.295764437220644,Medium
8,2021-12-31,115.95537438442989,3.587886095022601,1.2649469467513537,16.75501643720629,7.922149127309974,42.300444792679684,105.52846436923588,47.11716472618245,Medium-Low
9,2022-03-31,112.75358481645416,3.414458939437358,1.0808322487316822,13.124662742790441,2.9322744172827084,45.90759045323106,61.49620054330527,46.517003362154504,Low
10,2022-06-30,126.06796984949617,4.474661899017205,0.7059057905444375,11.281294189996846,5.468320816158164,49.12532532353088,94.04516513206754,30.89925888605402,High
11,2022-09-30,146.69231739340927,2.5448623974305704,1.8486139214067367,19.132860039846552,5.976267866229414,61.411886315024574,65.98225324231231,37.00093291057554,High
12,2022-12-31,99.09501270861766,2.1818973211761885,1.13291667013907,18.891847468368873,3.864017819690314,42.753358723125835,101.42524115418482,47.137099069903385,Medium
13,2023-03-31,100.84318708094413,1.8163812658241463,0.8849559982857322,19.423544231546508,7.509898016720662,56.877214496322736,95.12735674056336,48.59685420366564,Low
14,2023-06-30,145.55096745716142,2.5345071744415653,2.488819081267234,13.191198292658932,8.51716452861718,53.83081241012282,89.18261281008874,37.92572798052307,Low
15,2023-09-30,126.96654163978464,1.908011128306819,1.269739094681806,10.537816453357783,2.8761432436425944,43.93554527658885,105.71651079767932,45.84109819477283,Low
16,2023-12-31,100.56622772601776,2.198964810890655,2.3048602331120556,16.830361364254394,5.439200073253616,67.87436193653667,66.23952949678987,31.69607233256795,Low
17,2024-03-31,107.08125191319554,2.685158149306146,1.514392742553159,10.559173241765489,6.98455045297763,45.20137430005471,103.85641822297791,42.36449250840396,Low
18,2024-06-30,100.85997719485883,4.2979395967011955,1.4282417752378904,17.533850739538096,5.521942036236262,57.5683632479835,97.95844856919913,38.394069840541526,Low
19,2024-09-30,144.3246556682691,1.1880533576234575,0.6361710826062617,10.416885421523189,2.896074864057948,42.089996206177894,88.88508364471076,42.700729173124635,Low
20,2024-12-31,114.03083805066463,4.358805681629876,2.2371740316808877,10.315361028380543,6.753680569550003,42.88152224144396,99.20390044130949,48.19462178023949,Medium-Low
21,2025-03-31,93.55482470626339,1.6861534514509988,2.4799663242517105,11.635659022645607,2.2346316557946944,57.623491566385056,101.85990180799826,49.279198018379034,High
22,2025-06-30,106.16444238044338,3.4186642666859615,0.7503671572345907,14.836238451537184,2.0219197350933036,53.583225491257465,84.62306925508548,30.631097170867164,Medium-Low
23,2025-09-30,118.93643612970615,0.723536403116567,0.9495167663543216,15.216828091192658,7.789828299006017,58.27562702163033,88.40986894324413,38.80436940856249,Low
24,2025-12-31,140.02847787598884,2.995624472115198,0.9422831510441128,11.720836474808271,6.502889793198657,47.20194480086599,97.82889925582057,44.12950092768701,Low
25,2026-03-31,109.97476171353314,2.360517181350193,1.9574248714306188,15.006248138325985,7.06610703253568,49.65472157079178,89.04916222806159,43.24307719869314,Medium-Low
26,2026-06-30,124.78620846691305,1.8730267014960547,2.0573604804979615,11.527909993759419,5.873442682701327,54.0523875711713,60.43955218658854,40.576297888509146,High
27,2026-09-30,102.89725466696787,2.585833643170473,2.249506011877236,12.98744135624484,3.0332924305761826,60.5280017696565,73.64727037031258,35.80111800974282,Medium
28,2026-12-31,113.82118670904453,4.690629922947816,2.331075944557323,19.263157097493274,7.469421906865144,53.21853874043495,97.4406217185608,30.545309333130163,Low
29,2027-03-31,125.30214785132603,2.595459483086764,2.4542411879069777,10.840132795058643,3.643129285257849,53.43638381386151,71.91179602650693,38.77916821985426,Low
30,2027-06-30,91.60025511034455,2.1213126988627553,2.1904522619265796,19.775159712006207,2.0432636684134513,59.7658219505513,76.019115390265,38.62963551566911,High
31,2027-09-30,126.08811571128393,1.7481372991206112,1.4243422675903217,12.042555519709044,1.7091243861903074,59.62262670433863,62.01376957028741,30.648833367353802,Medium-Low
32,2027-12-31,130.08402687314648,1.8859215871443937,2.4010745614527385,13.275161488179048,6.992951555435188,58.64783098972606,106.86134316497663,31.2411048944426,Medium
33,2028-03-31,100.4686807109959,4.600990494435624,1.0668160473295683,10.339461966614467,6.991377666994083,57.253589954472304,92.43568159056595,48.51478122270078,Low
34,2028-06-30,146.53117611639678,4.546799457974071,2.258669112533485,11.650579542276938,6.939046379982749,66.08336533299004,80.13326181933198,36.069569086860575,High
35,2028-09-30,121.62965033226726,3.3943824951434243,1.5765066557273266,13.722507754921113,1.6487658969149708,48.32490018572343,80.78428319604544,46.24923761070252,Medium
36,2028-12-31,113.30670992285552,2.4162858462846333,1.8136849912754107,11.587307074560455,3.972664741008256,41.75397138290745,87.74900920076172,32.046006203592356,Medium-Low
37,2029-03-31,97.6647811062984,4.670170853336125,1.786840842957544,15.486099384120106,4.965106593264176,50.18301731902261,107.84632481884228,48.4790060673323,Medium-Low
38,2029-06-30,149.92257672176896,1.0329061477950825,0.9996044131341593,13.098380516535958,5.159597713925673,67.13274841268385,89.39423732334348,46.42314265778803,Medium-Low
39,2029-09-30,128.76579157452554,2.2573820578530324,2.180071499463165,10.882254879530228,6.481825359985122,44.38225756362466,104.19200002631564,35.75124388170585,Medium-Low
40,2029-12-31,104.14416208409412,3.8459021679358734,1.9700952464550683,10.04245236703176,4.14408954896518,66.6731989500174,107.62057530060375,45.565784582334544,Medium
41,2030-03-31,128.65503058933442,3.89045694255399,1.2279994784547308,16.16980294264936,6.9893414234059685,40.35056883876139,71.66554461742996,42.92056579512115,High
42,2030-06-30,100.82282267514569,3.505192961755096,0.631445426211034,11.046747480947412,4.021372953620867,44.97225753350051,77.83901372679063,38.14259102084422,Medium
43,2030-09-30,116.89413847150718,3.1668727925560742,1.3792657604161864,11.1090148960776,7.696669830243963,57.88202663859923,104.90563018828445,45.75913746436191,High
44,2030-12-31,98.08746894935098,1.9717884303462712,0.7923714562249067,15.928607552264571,1.4929067663078956,50.92572861094045,62.84917549785868,32.265761627727436,High
45,2031-03-31,126.30864277093065,2.4965725062070288,1.5841710512949148,15.62667905336512,8.783348444501069,69.6770227808954,93.06266641169115,46.28478954316593,Low
46,2031-06-30,121.50964136116191,1.8011645476078917,1.3910618782760338,19.96589446033873,8.180246848837722,51.508667639098036,106.96461547459788,40.873037100687434,Medium-Low
47,2031-09-30,102.66939567657835,4.339075736148713,2.2363152178285968,18.379561053675847,5.630869639535494,69.28667267459814,68.0563930296086,48.63170699345281,Medium
48,2031-12-31,100.85217725207903,4.67750609049672,0.5416627552206188,16.664498636135953,7.266081345383401,48.80332893617613,100.53728612820939,45.89077790035148,Low
49,2032-03-31,115.62498942276085,1.892124369560078,2.4524601701503954,17.185821689459882,4.03623260830785,42.939418182273634,85.56777736317378,31.436861341815277,High
50,2032-06-30,108.99950124021345,4.069850987838645,1.4328865429990707,16.052735738131506,1.9909556394119114,56.97271858134896,95.63430311072261,34.641289637940616,Medium-Low
51,2032-09-30,91.81202095399429,3.074274586399519,2.2790347826851045,14.323471853089158,5.946884260655457,64.24017040137653,61.794784129412,42.119828249577836,Low
52,2032-12-31,139.04296393456355,1.2607088383795382,2.4509408556360173,16.970307305504416,7.087959696319121,61.721593864995256,60.16587062117346,32.12357015026234,Medium
53,2033-03-31,110.08559772693519,4.3972993499894315,1.9401352792303377,14.647794993834543,9.756472392779365,67.86590040936797,90.17378306990706,34.17211333859892,Low
54,2033-06-30,91.61824787945548,2.446615529596912,1.2353808979014864,10.54415565374733,7.620619213165101,41.248865021116444,108.627042205115,39.2382481437141,Medium-Low
55,2033-09-30,123.60648275842667,1.814478697416924,1.8191023876012664,19.754701323722863,1.841708593272782,65.63849474955582,85.90708739360502,45.907607710271364,Medium
56,2033-12-31,121.99551756255089,1.8250536126042163,0.5198911776533124,15.461223595188375,8.476128304513118,60.79826557333987,72.52866424794837,43.1553203398377,Low
57,2034-03-31,132.39364042186176,3.054606899448095,1.3091997009286604,12.596920571456398,3.4627910224803347,61.493423101291526,63.088845030402474,30.58686980508452,Medium-Low
58,2034-06-30,93.87937178556257,4.007862024765421,2.1544070566968534,17.330553051242703,2.86650866999953,62.61903833473559,67.5068990015597,30.02007250230313,Medium
59,2034-09-30,113.14744145519086,2.872218560695738,0.7423972254012752,14.00877987700625,9.082609770594413,66.80952502398435,89.04838932898484,30.808719362591223,Medium-Low
60,2034-12-31,98.24208714382293,4.969284009964846,2.321557134081015,10.031562146115792,2.60145108914142,47.7562738437794,66.48135150214972,35.99365989480467,High
61,2035-03-31,109.68059046525448,3.14973068950426,1.4768537366617578,17.825225456135556,1.3692404562939715,45.53372800935253,64.32486773149135,33.61140923967263,High
62,2035-06-30,97.6147931876927,1.5295785911464597,2.3077352491868703,10.998126917978311,4.788755072966744,46.05020248999506,98.4530995211613,46.06836303896975,Medium-Low
63,2035-09-30,104.9485422057025,4.764655905021696,1.2318951833946092,10.070569037485726,5.733763252426506,61.16109831818417,78.38878323431118,42.72184265802484,Medium-Low
64,2035-12-31,146.8164579374055,3.294129196558166,1.1251296337161187,16.926302794193443,6.828531348924657,67.67337655578096,98.10373508520553,44.72521886883527,Medium-Low
65,2036-03-31,147.16484701721402,2.603897740256908,0.7981889808409028,14.220111389342769,5.162444268043135,44.71391620141875,105.70170277477052,41.405770507951246,Low
66,2036-06-30,134.73444020159297,4.262743452149118,0.9463408076601663,14.515877914362843,1.855993359530632,59.94556661747174,86.5850654174437,33.74722683342837,Medium
67,2036-09-30,123.77913875852714,3.908802865811603,0.6137046585515924,18.485609946446452,5.039323543752237,45.21770006083197,77.29773595933774,47.56484882209082,Low
68,2036-12-31,135.77836480756443,0.6226809225009,2.1445775844122608,17.377241990750345,4.582261261501666,40.84271779270826,68.94799233535508,44.1699696432775,Medium-Low
69,2037-03-31,148.68818108652312,3.24242452932548,0.9857791627702603,19.425302483990073,8.384992948573288,50.28014120771352,70.69032163681428,43.34152653759952,High
70,2037-06-30,128.61553473117814,3.553548438438296,0.722986370989547,15.570204806842593,6.608455695584403,67.06308368042208,100.21641135994773,42.99813014160465,Medium
71,2037-09-30,117.623403941244,3.4405747287944335,1.1403488814009985,11.976612987996408,8.433734008520535,63.537268789013666,91.96451326959132,44.95475759452176,Medium-Low
72,2037-12-31,144.49650316224358,4.259712086734609,0.5601709185487131,14.684864107177107,7.862549576261319,67.75416000149879,103.2751347296666,48.58951714800505,Medium-Low
73,2038-03-31,114.12943957400498,4.922555222153266,0.6881268906436195,13.349821763745734,2.998585197949934,42.69637781456585,93.78393261154933,37.46388344546182,Low
74,2038-06-30,145.12083603538827,3.4506094797069893,2.2752079814216493,13.13211746831901,2.3424820991556,63.273596298843614,64.28914169208937,35.31971411259312,Medium
75,2038-09-30,140.44345864206724,3.9876348638042987,1.6683296486906651,17.74803139452182,5.2164508410685375,51.48468314611186,60.40778156025303,39.169328530062856,Medium
76,2038-12-31,149.498467082302,2.8548581794462935,1.245207665455257,15.753795185302716,1.4992222572716667,47.717432027297406,106.53731538146984,48.17162851976453,Medium-Low
77,2039-03-31,147.1451124653928,1.3711614223030126,1.646539740510115,11.030195543716383,3.22869131021364,56.150979701122246,103.61013606529303,41.959777367256734,Medium
78,2039-06-30,147.77561073920018,1.0510473556657525,0.7497855426124798,17.938805274679275,7.384435075099556,51.07884012475593,109.5483754059615,40.876284513432225,Medium-Low
79,2039-09-30,147.17770145170047,2.1235994300878405,1.3819539584105036,10.515663606355005,5.895357059915351,65.89295473014946,73.46931413990598,39.36652435461282,Medium-Low
80,2039-12-31,115.21356150693568,3.9306328262151937,1.2315592907451591,15.280326126957771,9.496715837943947,64.59620128080635,101.28184998984018,30.92072428838149,Medium
81,2040-03-31,110.6735638825862,2.5474598710023972,2.0322451411770586,18.246491765012326,4.808748653441911,66.3526095726967,66.16974150362871,49.981808297516864,Low
82,2040-06-30,102.90499031003945,1.7909385563417146,0.7423391235352486,19.890645495684012,5.5672618510369825,44.77899919233295,89.8801503357339,33.74173065646451,High
83,2040-09-30,120.4290655170708,4.132423225545876,2.488855596898296,19.265735728654885,3.5692933075245517,50.06850767769639,93.69762309040192,41.67210076851003,Low
84,2040-12-31,134.34706013328395,3.5382023343003697,1.0674391089632866,14.18300052311755,9.561880247926247,68.05103774232686,102.33062454802672,46.07145944388722,High
85,2041-03-31,142.0992466591771,2.9897452339074944,1.4658573909859078,16.570888240554723,7.8500566573797075,59.009505816131295,109.94252169222506,35.067670486901164,Medium
86,2041-06-30,107.2747267107783,2.5612998143912495,2.3587213921237282,12.77785848005501,6.533562829640653,45.72062059873019,100.94044576880893,36.16213203608462,High
87,2041-09-30,134.555882598142,2.884825460574895,1.1680923703626698,16.430778392713194,4.963673879850699,62.16793914801492,64.05930522358697,46.3985287979941,High
88,2041-12-31,124.1094919720511,1.0263034155498465,2.105799712100983,17.411169414991065,9.092875500917945,43.03278981026331,97.31847967806831,39.34412585082791,Medium
89,2042-03-31,116.49902903381837,3.358594912522758,1.740022316510653,18.980590478014538,5.749866388845277,55.20374184345816,68.90786535467524,36.2079393298484,High
90,2042-06-30,95.7066545157365,2.7881062947299164,1.3505123382044195,18.409743122573907,7.633825467513045,44.25877062774365,70.65209516992364,33.016710847229604,Medium-Low
91,2042-09-30,141.04726643149786,2.8167097685305045,2.3564299859989077,15.104725719142845,4.764085042546631,40.79701510554126,60.05886955799296,36.88716984906581,Medium-Low
92,2042-12-31,125.03008096843894,3.948560808603457,1.2577419242015622,13.453823870623687,9.599842149158421,64.27186985262706,66.03728201840192,49.71359653123315,High
93,2043-03-31,111.32973981814094,4.08633655690671,0.724247466483376,15.055447458179426,1.0709288350424726,62.74919803436249,98.12736210249129,48.60759750828397,High
94,2043-06-30,98.07942120532395,4.273190664104531,1.2655913838323898,13.504966594392064,4.8419191977586244,45.64214887794983,72.08552859816042,32.92006851141429,High
95,2043-09-30,139.15034967788614,2.052235229164211,0.768608014106476,14.650223714731844,5.486313559922293,58.42761819384853,76.88714007699411,33.035161090815656,High
96,2043-12-31,137.79058869676302,1.8051827480245342,1.296648848486438,17.430534049080737,5.67757691719512,40.38196684726179,102.18791907522896,37.903529571749004,Medium-Low
97,2044-03-31,119.33670552937897,4.199285307004638,0.9952966217977786,11.02863936340417,5.2106125528733855,43.04750354894557,70.43668800683753,49.4212212347678,Medium-Low
98,2044-06-30,103.09711912804006,0.8112892859931897,1.9502217227496934,19.567533431185524,1.573033694516159,69.15773923618508,79.40429170810853,30.186868764547516,Medium-Low
99,2044-09-30,124.15735014769453,1.7918007872660564,0.5195332775901658,14.526442033054229,2.750804795412945,58.47470996339298,79.14759957202331,42.8253758613532,Medium-Low
100,2044-12-31,130.6750492562984,2.7697420401237114,1.9080903023027767,14.320865974797854,8.083598626676213,66.72604870643781,84.78920095157206,30.390489163990708,High
